PERMNO,date,TICKER,COMNAM,CUSIP,PRC
10104,20081128,ORCL,ORACLE CORP,68389X10,16.09
10104,20081231,ORCL,ORACLE CORP,68389X10,17.73
10104,20090130,ORCL,ORACLE CORP,68389X10,16.83
10104,20090227,ORCL,ORACLE CORP,68389X10,15.54
10104,20090331,ORCL,ORACLE CORP,68389X10,18.07
10104,20090430,ORCL,ORACLE CORP,68389X10,19.34
10104,20090529,ORCL,ORACLE CORP,68389X10,19.59
10104,20090630,ORCL,ORACLE CORP,68389X10,21.42
10104,20090731,ORCL,ORACLE CORP,68389X10,22.13
10104,20090831,ORCL,ORACLE CORP,68389X10,21.88
10104,20090930,ORCL,ORACLE CORP,68389X10,20.84
10104,20091030,ORCL,ORACLE CORP,68389X10,21.1
10104,20091130,ORCL,ORACLE CORP,68389X10,22.08
10104,20091231,ORCL,ORACLE CORP,68389X10,24.53
10104,20100129,ORCL,ORACLE CORP,68389X10,23.06
10104,20100226,ORCL,ORACLE CORP,68389X10,24.65
10104,20100331,ORCL,ORACLE CORP,68389X10,25.71
10104,20100430,ORCL,ORACLE CORP,68389X10,25.8675
10104,20100528,ORCL,ORACLE CORP,68389X10,22.57
10104,20100630,ORCL,ORACLE CORP,68389X10,21.46
10104,20100730,ORCL,ORACLE CORP,68389X10,23.64
10104,20100831,ORCL,ORACLE CORP,68389X10,21.845
10104,20100930,ORCL,ORACLE CORP,68389X10,26.85
10104,20101029,ORCL,ORACLE CORP,68389X10,29.38
10104,20101130,ORCL,ORACLE CORP,68389X10,27.045
10104,20101231,ORCL,ORACLE CORP,68389X10,31.3
10104,20110131,ORCL,ORACLE CORP,68389X10,32.03
10104,20110228,ORCL,ORACLE CORP,68389X10,32.9
10104,20110331,ORCL,ORACLE CORP,68389X10,33.4325
10104,20110429,ORCL,ORACLE CORP,68389X10,35.96
10104,20110531,ORCL,ORACLE CORP,68389X10,34.22
10104,20110630,ORCL,ORACLE CORP,68389X10,32.91
10104,20110729,ORCL,ORACLE CORP,68389X10,30.58
10104,20110831,ORCL,ORACLE CORP,68389X10,28.07
10104,20110930,ORCL,ORACLE CORP,68389X10,28.74
10104,20111031,ORCL,ORACLE CORP,68389X10,32.77
10104,20111130,ORCL,ORACLE CORP,68389X10,31.35
10104,20111230,ORCL,ORACLE CORP,68389X10,25.65
10104,20120131,ORCL,ORACLE CORP,68389X10,28.21
10104,20120229,ORCL,ORACLE CORP,68389X10,29.255
10104,20120330,ORCL,ORACLE CORP,68389X10,29.16
10104,20120430,ORCL,ORACLE CORP,68389X10,29.4
10104,20120531,ORCL,ORACLE CORP,68389X10,26.47
10104,20120629,ORCL,ORACLE CORP,68389X10,29.7
10104,20120731,ORCL,ORACLE CORP,68389X10,30.2
10104,20120831,ORCL,ORACLE CORP,68389X10,31.65
10104,20120928,ORCL,ORACLE CORP,68389X10,31.46
10104,20121031,ORCL,ORACLE CORP,68389X10,31.08
10104,20121130,ORCL,ORACLE CORP,68389X10,32.175
10104,20121231,ORCL,ORACLE CORP,68389X10,33.32
10104,20130131,ORCL,ORACLE CORP,68389X10,35.51
10104,20130228,ORCL,ORACLE CORP,68389X10,34.24
10104,20130328,ORCL,ORACLE CORP,68389X10,32.33
10104,20130430,ORCL,ORACLE CORP,68389X10,32.78
10104,20130531,ORCL,ORACLE CORP,68389X10,33.78
10104,20130628,ORCL,ORACLE CORP,68389X10,30.71
10104,20130731,ORCL,ORACLE CORP,68389X10,32.35
10104,20130830,ORCL,ORACLE CORP,68389X10,31.86
10104,20130930,ORCL,ORACLE CORP,68389X10,33.17
10104,20131031,ORCL,ORACLE CORP,68389X10,33.5
10104,20131129,ORCL,ORACLE CORP,68389X10,35.29
10104,20131231,ORCL,ORACLE CORP,68389X10,38.26
10104,20140131,ORCL,ORACLE CORP,68389X10,36.9
10104,20140228,ORCL,ORACLE CORP,68389X10,39.11
10104,20140331,ORCL,ORACLE CORP,68389X10,40.91
10104,20140430,ORCL,ORACLE CORP,68389X10,40.88
10104,20140530,ORCL,ORACLE CORP,68389X10,42.02
10104,20140630,ORCL,ORACLE CORP,68389X10,40.53
10104,20140731,ORCL,ORACLE CORP,68389X10,40.39
10104,20140829,ORCL,ORACLE CORP,68389X10,41.53
10104,20140930,ORCL,ORACLE CORP,68389X10,38.28
10104,20141031,ORCL,ORACLE CORP,68389X10,39.05
10104,20141128,ORCL,ORACLE CORP,68389X10,42.41
10104,20141231,ORCL,ORACLE CORP,68389X10,44.97
10104,20150130,ORCL,ORACLE CORP,68389X10,41.89
10104,20150227,ORCL,ORACLE CORP,68389X10,43.82
10104,20150331,ORCL,ORACLE CORP,68389X10,43.15
10104,20150430,ORCL,ORACLE CORP,68389X10,43.62
10104,20150529,ORCL,ORACLE CORP,68389X10,43.49
10104,20150630,ORCL,ORACLE CORP,68389X10,40.3
10104,20150731,ORCL,ORACLE CORP,68389X10,39.94
10104,20150831,ORCL,ORACLE CORP,68389X10,37.09
10104,20150930,ORCL,ORACLE CORP,68389X10,36.12
10104,20151030,ORCL,ORACLE CORP,68389X10,38.84
10104,20151130,ORCL,ORACLE CORP,68389X10,38.97
10104,20151231,ORCL,ORACLE CORP,68389X10,36.53
10104,20160129,ORCL,ORACLE CORP,68389X10,36.31
10104,20160229,ORCL,ORACLE CORP,68389X10,36.78
10104,20160331,ORCL,ORACLE CORP,68389X10,40.91
10104,20160429,ORCL,ORACLE CORP,68389X10,39.86
10104,20160531,ORCL,ORACLE CORP,68389X10,40.2
10104,20160630,ORCL,ORACLE CORP,68389X10,40.93
10104,20160729,ORCL,ORACLE CORP,68389X10,41.04
10104,20160831,ORCL,ORACLE CORP,68389X10,41.22
10104,20160930,ORCL,ORACLE CORP,68389X10,39.28
10104,20161031,ORCL,ORACLE CORP,68389X10,38.42
10104,20161130,ORCL,ORACLE CORP,68389X10,40.19
10104,20161230,ORCL,ORACLE CORP,68389X10,38.45
10104,20170131,ORCL,ORACLE CORP,68389X10,40.11
10104,20170228,ORCL,ORACLE CORP,68389X10,42.59
10104,20170331,ORCL,ORACLE CORP,68389X10,44.61
10104,20170428,ORCL,ORACLE CORP,68389X10,44.96
10104,20170531,ORCL,ORACLE CORP,68389X10,45.39
10104,20170630,ORCL,ORACLE CORP,68389X10,50.14
10104,20170731,ORCL,ORACLE CORP,68389X10,49.93
10104,20170831,ORCL,ORACLE CORP,68389X10,50.33
10104,20170929,ORCL,ORACLE CORP,68389X10,48.35
10104,20171031,ORCL,ORACLE CORP,68389X10,50.9
10104,20171130,ORCL,ORACLE CORP,68389X10,49.06
10104,20171229,ORCL,ORACLE CORP,68389X10,47.28
10104,20180131,ORCL,ORACLE CORP,68389X10,51.59
10104,20180228,ORCL,ORACLE CORP,68389X10,50.67
10104,20180329,ORCL,ORACLE CORP,68389X10,45.75
10104,20180430,ORCL,ORACLE CORP,68389X10,45.67
10104,20180531,ORCL,ORACLE CORP,68389X10,46.72
10104,20180629,ORCL,ORACLE CORP,68389X10,44.06
10104,20180731,ORCL,ORACLE CORP,68389X10,47.68
10104,20180831,ORCL,ORACLE CORP,68389X10,48.58
10104,20180928,ORCL,ORACLE CORP,68389X10,51.56
10104,20181031,ORCL,ORACLE CORP,68389X10,48.84
10104,20181130,ORCL,ORACLE CORP,68389X10,48.76
10104,20181231,ORCL,ORACLE CORP,68389X10,45.15
10104,20190131,ORCL,ORACLE CORP,68389X10,50.23
10104,20190228,ORCL,ORACLE CORP,68389X10,52.13
10104,20190329,ORCL,ORACLE CORP,68389X10,53.71
10104,20190430,ORCL,ORACLE CORP,68389X10,55.33
10104,20190531,ORCL,ORACLE CORP,68389X10,50.6
10104,20190628,ORCL,ORACLE CORP,68389X10,56.97
10104,20190731,ORCL,ORACLE CORP,68389X10,56.3
10104,20190830,ORCL,ORACLE CORP,68389X10,52.06
10104,20190930,ORCL,ORACLE CORP,68389X10,55.03
10104,20191031,ORCL,ORACLE CORP,68389X10,54.49
10104,20191129,ORCL,ORACLE CORP,68389X10,56.14
10104,20191231,ORCL,ORACLE CORP,68389X10,52.98
10107,20070131,MSFT,MICROSOFT CORP,59491810,30.86
10107,20070228,MSFT,MICROSOFT CORP,59491810,28.17
10107,20070330,MSFT,MICROSOFT CORP,59491810,27.87
10107,20070430,MSFT,MICROSOFT CORP,59491810,29.94
10107,20070531,MSFT,MICROSOFT CORP,59491810,30.6901
10107,20070629,MSFT,MICROSOFT CORP,59491810,29.47
10107,20070731,MSFT,MICROSOFT CORP,59491810,28.99
10107,20070831,MSFT,MICROSOFT CORP,59491810,28.73
10107,20070928,MSFT,MICROSOFT CORP,59491810,29.46
10107,20071031,MSFT,MICROSOFT CORP,59491810,36.81
10107,20071130,MSFT,MICROSOFT CORP,59491810,33.6
10107,20071231,MSFT,MICROSOFT CORP,59491810,35.6
10107,20080131,MSFT,MICROSOFT CORP,59491810,32.6
10107,20080229,MSFT,MICROSOFT CORP,59491810,27.1999
10107,20080331,MSFT,MICROSOFT CORP,59491810,28.38
10107,20080430,MSFT,MICROSOFT CORP,59491810,28.52
10107,20080530,MSFT,MICROSOFT CORP,59491810,28.32
10107,20080630,MSFT,MICROSOFT CORP,59491810,27.51
10107,20080731,MSFT,MICROSOFT CORP,59491810,25.72
10107,20080829,MSFT,MICROSOFT CORP,59491810,27.29
10107,20080930,MSFT,MICROSOFT CORP,59491810,26.69
10107,20081031,MSFT,MICROSOFT CORP,59491810,22.33
10107,20081128,MSFT,MICROSOFT CORP,59491810,20.22
10107,20081231,MSFT,MICROSOFT CORP,59491810,19.44
10107,20090130,MSFT,MICROSOFT CORP,59491810,17.1
10107,20090227,MSFT,MICROSOFT CORP,59491810,16.15
10107,20090331,MSFT,MICROSOFT CORP,59491810,18.37
10107,20090430,MSFT,MICROSOFT CORP,59491810,20.26
10107,20090529,MSFT,MICROSOFT CORP,59491810,20.89
10107,20090630,MSFT,MICROSOFT CORP,59491810,23.77
10107,20090731,MSFT,MICROSOFT CORP,59491810,23.52
10107,20090831,MSFT,MICROSOFT CORP,59491810,24.65
10107,20090930,MSFT,MICROSOFT CORP,59491810,25.72
10107,20091030,MSFT,MICROSOFT CORP,59491810,27.73
10107,20091130,MSFT,MICROSOFT CORP,59491810,29.41
10107,20091231,MSFT,MICROSOFT CORP,59491810,30.48
10107,20100129,MSFT,MICROSOFT CORP,59491810,28.18
10107,20100226,MSFT,MICROSOFT CORP,59491810,28.67
10107,20100331,MSFT,MICROSOFT CORP,59491810,29.2875
10107,20100430,MSFT,MICROSOFT CORP,59491810,30.535
10107,20100528,MSFT,MICROSOFT CORP,59491810,25.8
10107,20100630,MSFT,MICROSOFT CORP,59491810,23.01
10107,20100730,MSFT,MICROSOFT CORP,59491810,25.81
10107,20100831,MSFT,MICROSOFT CORP,59491810,23.465
10107,20100930,MSFT,MICROSOFT CORP,59491810,24.49
10107,20101029,MSFT,MICROSOFT CORP,59491810,26.665
10107,20101130,MSFT,MICROSOFT CORP,59491810,25.2575
10107,20101231,MSFT,MICROSOFT CORP,59491810,27.91
10107,20110131,MSFT,MICROSOFT CORP,59491810,27.725
10107,20110228,MSFT,MICROSOFT CORP,59491810,26.58
10107,20110331,MSFT,MICROSOFT CORP,59491810,25.39
10107,20110429,MSFT,MICROSOFT CORP,59491810,25.92
10107,20110531,MSFT,MICROSOFT CORP,59491810,25.01
10107,20110630,MSFT,MICROSOFT CORP,59491810,26
10107,20110729,MSFT,MICROSOFT CORP,59491810,27.4
10107,20110831,MSFT,MICROSOFT CORP,59491810,26.6
10107,20110930,MSFT,MICROSOFT CORP,59491810,24.89
10107,20111031,MSFT,MICROSOFT CORP,59491810,26.63
10107,20111130,MSFT,MICROSOFT CORP,59491810,25.58
10107,20111230,MSFT,MICROSOFT CORP,59491810,25.96
10107,20120131,MSFT,MICROSOFT CORP,59491810,29.53
10107,20120229,MSFT,MICROSOFT CORP,59491810,31.74
10107,20120330,MSFT,MICROSOFT CORP,59491810,32.255
10107,20120430,MSFT,MICROSOFT CORP,59491810,32.015
10107,20120531,MSFT,MICROSOFT CORP,59491810,29.19
10107,20120629,MSFT,MICROSOFT CORP,59491810,30.59
10107,20120731,MSFT,MICROSOFT CORP,59491810,29.47
10107,20120831,MSFT,MICROSOFT CORP,59491810,30.82
10107,20120928,MSFT,MICROSOFT CORP,59491810,29.76
10107,20121031,MSFT,MICROSOFT CORP,59491810,28.54
10107,20121130,MSFT,MICROSOFT CORP,59491810,26.615
10107,20121231,MSFT,MICROSOFT CORP,59491810,26.7097
10107,20130131,MSFT,MICROSOFT CORP,59491810,27.45
10107,20130228,MSFT,MICROSOFT CORP,59491810,27.8
10107,20130328,MSFT,MICROSOFT CORP,59491810,28.605
10107,20130430,MSFT,MICROSOFT CORP,59491810,33.1
10107,20130531,MSFT,MICROSOFT CORP,59491810,34.9
10107,20130628,MSFT,MICROSOFT CORP,59491810,34.545
10107,20130731,MSFT,MICROSOFT CORP,59491810,31.84
10107,20130830,MSFT,MICROSOFT CORP,59491810,33.4
10107,20130930,MSFT,MICROSOFT CORP,59491810,33.28
10107,20131031,MSFT,MICROSOFT CORP,59491810,35.405
10107,20131129,MSFT,MICROSOFT CORP,59491810,38.13
10107,20131231,MSFT,MICROSOFT CORP,59491810,37.41
10107,20140131,MSFT,MICROSOFT CORP,59491810,37.84
10107,20140228,MSFT,MICROSOFT CORP,59491810,38.31
10107,20140331,MSFT,MICROSOFT CORP,59491810,40.99
10107,20140430,MSFT,MICROSOFT CORP,59491810,40.4
10107,20140530,MSFT,MICROSOFT CORP,59491810,40.94
10107,20140630,MSFT,MICROSOFT CORP,59491810,41.7
10107,20140731,MSFT,MICROSOFT CORP,59491810,43.16
10107,20140829,MSFT,MICROSOFT CORP,59491810,45.43
10107,20140930,MSFT,MICROSOFT CORP,59491810,46.36
10107,20141031,MSFT,MICROSOFT CORP,59491810,46.95
10107,20141128,MSFT,MICROSOFT CORP,59491810,47.81
10107,20141231,MSFT,MICROSOFT CORP,59491810,46.45
10107,20150130,MSFT,MICROSOFT CORP,59491810,40.4
10107,20150227,MSFT,MICROSOFT CORP,59491810,43.85
10107,20150331,MSFT,MICROSOFT CORP,59491810,40.655
10107,20150430,MSFT,MICROSOFT CORP,59491810,48.64
10107,20150529,MSFT,MICROSOFT CORP,59491810,46.86
10107,20150630,MSFT,MICROSOFT CORP,59491810,44.15
10107,20150731,MSFT,MICROSOFT CORP,59491810,46.7
10107,20150831,MSFT,MICROSOFT CORP,59491810,43.52
10107,20150930,MSFT,MICROSOFT CORP,59491810,44.26
10107,20151030,MSFT,MICROSOFT CORP,59491810,52.64
10107,20151130,MSFT,MICROSOFT CORP,59491810,54.35
10107,20151231,MSFT,MICROSOFT CORP,59491810,55.48
10107,20160129,MSFT,MICROSOFT CORP,59491810,55.09
10107,20160229,MSFT,MICROSOFT CORP,59491810,50.88
10107,20160331,MSFT,MICROSOFT CORP,59491810,55.23
10107,20160429,MSFT,MICROSOFT CORP,59491810,49.87
10107,20160531,MSFT,MICROSOFT CORP,59491810,53
10107,20160630,MSFT,MICROSOFT CORP,59491810,51.17
10107,20160729,MSFT,MICROSOFT CORP,59491810,56.68
10107,20160831,MSFT,MICROSOFT CORP,59491810,57.46
10107,20160930,MSFT,MICROSOFT CORP,59491810,57.6
10107,20161031,MSFT,MICROSOFT CORP,59491810,59.92
10107,20161130,MSFT,MICROSOFT CORP,59491810,60.26
10107,20161230,MSFT,MICROSOFT CORP,59491810,62.14
10107,20170131,MSFT,MICROSOFT CORP,59491810,64.65
10107,20170228,MSFT,MICROSOFT CORP,59491810,63.98
10107,20170331,MSFT,MICROSOFT CORP,59491810,65.86
10107,20170428,MSFT,MICROSOFT CORP,59491810,68.46
10107,20170531,MSFT,MICROSOFT CORP,59491810,69.84
10107,20170630,MSFT,MICROSOFT CORP,59491810,68.93
10107,20170731,MSFT,MICROSOFT CORP,59491810,72.7
10107,20170831,MSFT,MICROSOFT CORP,59491810,74.77
10107,20170929,MSFT,MICROSOFT CORP,59491810,74.49
10107,20171031,MSFT,MICROSOFT CORP,59491810,83.18
10107,20171130,MSFT,MICROSOFT CORP,59491810,84.17
10107,20171229,MSFT,MICROSOFT CORP,59491810,85.54
10107,20180131,MSFT,MICROSOFT CORP,59491810,95.01
10107,20180228,MSFT,MICROSOFT CORP,59491810,93.77
10107,20180329,MSFT,MICROSOFT CORP,59491810,91.27
10107,20180430,MSFT,MICROSOFT CORP,59491810,93.52
10107,20180531,MSFT,MICROSOFT CORP,59491810,98.84
10107,20180629,MSFT,MICROSOFT CORP,59491810,98.61
10107,20180731,MSFT,MICROSOFT CORP,59491810,106.08
10107,20180831,MSFT,MICROSOFT CORP,59491810,112.33
10107,20180928,MSFT,MICROSOFT CORP,59491810,114.37
10107,20181031,MSFT,MICROSOFT CORP,59491810,106.81
10107,20181130,MSFT,MICROSOFT CORP,59491810,110.89
10107,20181231,MSFT,MICROSOFT CORP,59491810,101.57
10107,20190131,MSFT,MICROSOFT CORP,59491810,104.43
10107,20190228,MSFT,MICROSOFT CORP,59491810,112.03
10107,20190329,MSFT,MICROSOFT CORP,59491810,117.94
10107,20190430,MSFT,MICROSOFT CORP,59491810,130.60001
10107,20190531,MSFT,MICROSOFT CORP,59491810,123.68
10107,20190628,MSFT,MICROSOFT CORP,59491810,133.96001
10107,20190731,MSFT,MICROSOFT CORP,59491810,136.27
10107,20190830,MSFT,MICROSOFT CORP,59491810,137.86
10107,20190930,MSFT,MICROSOFT CORP,59491810,139.03
10107,20191031,MSFT,MICROSOFT CORP,59491810,143.37
10107,20191129,MSFT,MICROSOFT CORP,59491810,151.38
10107,20191231,MSFT,MICROSOFT CORP,59491810,157.7
10147,20070131,EMC,E M C CORP MA,26864810,13.99
10147,20070228,EMC,E M C CORP MA,26864810,13.96
10147,20070330,EMC,E M C CORP MA,26864810,13.85
10147,20070430,EMC,E M C CORP MA,26864810,15.18
10147,20070531,EMC,E M C CORP MA,26864810,16.89
10147,20070629,EMC,E M C CORP MA,26864810,18.1
10147,20070731,EMC,E M C CORP MA,26864810,18.51
10147,20070831,EMC,E M C CORP MA,26864810,19.66
10147,20070928,EMC,E M C CORP MA,26864810,20.8
10147,20071031,EMC,E M C CORP MA,26864810,25.39
10147,20071130,EMC,E M C CORP MA,26864810,19.27
10147,20071231,EMC,E M C CORP MA,26864810,18.53
10147,20080131,EMC,E M C CORP MA,26864810,15.83
10147,20080229,EMC,E M C CORP MA,26864810,15.54
10147,20080331,EMC,E M C CORP MA,26864810,14.34
10147,20080430,EMC,E M C CORP MA,26864810,15.4
10147,20080530,EMC,E M C CORP MA,26864810,17.44
10147,20080630,EMC,E M C CORP MA,26864810,14.69
10147,20080731,EMC,E M C CORP MA,26864810,15.01
10147,20080829,EMC,E M C CORP MA,26864810,15.28
10147,20080930,EMC,E M C CORP MA,26864810,11.96
10147,20081031,EMC,E M C CORP MA,26864810,11.78
10147,20081128,EMC,E M C CORP MA,26864810,10.57
10147,20081231,EMC,E M C CORP MA,26864810,10.47
10147,20090130,EMC,E M C CORP MA,26864810,11.04
10147,20090227,EMC,E M C CORP MA,26864810,10.5
10147,20090331,EMC,E M C CORP MA,26864810,11.4
10147,20090430,EMC,E M C CORP MA,26864810,12.53
10147,20090529,EMC,E M C CORP MA,26864810,11.75
10147,20090630,EMC,E M C CORP MA,26864810,13.1
10147,20090731,EMC,E M C CORP MA,26864810,15.06
10147,20090831,EMC,E M C CORP MA,26864810,15.9
10147,20090930,EMC,E M C CORP MA,26864810,17.04
10147,20091030,EMC,E M C CORP MA,26864810,16.47
10147,20091130,EMC,E M C CORP MA,26864810,16.83
10147,20091231,EMC,E M C CORP MA,26864810,17.47
10147,20100129,EMC,E M C CORP MA,26864810,16.67
10147,20100226,EMC,E M C CORP MA,26864810,17.49
10147,20100331,EMC,E M C CORP MA,26864810,18.04
10147,20100430,EMC,E M C CORP MA,26864810,19.01
10147,20100528,EMC,E M C CORP MA,26864810,18.62
10147,20100630,EMC,E M C CORP MA,26864810,18.3
10147,20100730,EMC,E M C CORP MA,26864810,19.79
10147,20100831,EMC,E M C CORP MA,26864810,18.24
10147,20100930,EMC,E M C CORP MA,26864810,20.31
10147,20101029,EMC,E M C CORP MA,26864810,21.02
10147,20101130,EMC,E M C CORP MA,26864810,21.49
10147,20101231,EMC,E M C CORP MA,26864810,22.9
10147,20110131,EMC,E M C CORP MA,26864810,24.89
10147,20110228,EMC,E M C CORP MA,26864810,27.21
10147,20110331,EMC,E M C CORP MA,26864810,26.56
10147,20110429,EMC,E M C CORP MA,26864810,28.34
10147,20110531,EMC,E M C CORP MA,26864810,28.47
10147,20110630,EMC,E M C CORP MA,26864810,27.55
10147,20110729,EMC,E M C CORP MA,26864810,26.08
10147,20110831,EMC,E M C CORP MA,26864810,22.59
10147,20110930,EMC,E M C CORP MA,26864810,20.99
10147,20111031,EMC,E M C CORP MA,26864810,24.51
10147,20111130,EMC,E M C CORP MA,26864810,23.01
10147,20111230,EMC,E M C CORP MA,26864810,21.54
10147,20120131,EMC,E M C CORP MA,26864810,25.76
10147,20120229,EMC,E M C CORP MA,26864810,27.69
10147,20120330,EMC,E M C CORP MA,26864810,29.88
10147,20120430,EMC,E M C CORP MA,26864810,28.21
10147,20120531,EMC,E M C CORP MA,26864810,23.85
10147,20120629,EMC,E M C CORP MA,26864810,25.63
10147,20120731,EMC,E M C CORP MA,26864810,26.21
10147,20120831,EMC,E M C CORP MA,26864810,26.29
10147,20120928,EMC,E M C CORP MA,26864810,27.27
10147,20121031,EMC,E M C CORP MA,26864810,24.42
10147,20121130,EMC,E M C CORP MA,26864810,24.82
10147,20121231,EMC,E M C CORP MA,26864810,25.3
10147,20130131,EMC,E M C CORP MA,26864810,24.61
10147,20130228,EMC,E M C CORP MA,26864810,23.01
10147,20130328,EMC,E M C CORP MA,26864810,23.89
10147,20130430,EMC,E M C CORP MA,26864810,22.43
10147,20130531,EMC,E M C CORP MA,26864810,24.76
10147,20130628,EMC,E M C CORP MA,26864810,23.62
10147,20130731,EMC,E M C CORP MA,26864810,26.15
10147,20130830,EMC,E M C CORP MA,26864810,25.78
10147,20130930,EMC,E M C CORP MA,26864810,25.56
10147,20131031,EMC,E M C CORP MA,26864810,24.071
10147,20131129,EMC,E M C CORP MA,26864810,23.85
10147,20131231,EMC,E M C CORP MA,26864810,25.15
10147,20140131,EMC,E M C CORP MA,26864810,24.24
10147,20140228,EMC,E M C CORP MA,26864810,26.37
10147,20140331,EMC,E M C CORP MA,26864810,27.41
10147,20140430,EMC,E M C CORP MA,26864810,25.8
10147,20140530,EMC,E M C CORP MA,26864810,26.56
10147,20140630,EMC,E M C CORP MA,26864810,26.34
10147,20140731,EMC,E M C CORP MA,26864810,29.3
10147,20140829,EMC,E M C CORP MA,26864810,29.53
10147,20140930,EMC,E M C CORP MA,26864810,29.26
10147,20141031,EMC,E M C CORP MA,26864810,28.73
10147,20141128,EMC,E M C CORP MA,26864810,30.35
10147,20141231,EMC,E M C CORP MA,26864810,29.74
10147,20150130,EMC,E M C CORP MA,26864810,25.93
10147,20150227,EMC,E M C CORP MA,26864810,28.94
10147,20150331,EMC,E M C CORP MA,26864810,25.56
10147,20150430,EMC,E M C CORP MA,26864810,26.91
10147,20150529,EMC,E M C CORP MA,26864810,26.34
10147,20150630,EMC,E M C CORP MA,26864810,26.39
10147,20150731,EMC,E M C CORP MA,26864810,26.89
10147,20150831,EMC,E M C CORP MA,26864810,24.87
10147,20150930,EMC,E M C CORP MA,26864810,24.16
10147,20151030,EMC,E M C CORP MA,26864810,26.22
10147,20151130,EMC,E M C CORP MA,26864810,25.34
10147,20151231,EMC,E M C CORP MA,26864810,25.68
10147,20160129,EMC,E M C CORP MA,26864810,24.77
10147,20160229,EMC,E M C CORP MA,26864810,26.13
10147,20160331,EMC,E M C CORP MA,26864810,26.65
10147,20160429,EMC,E M C CORP MA,26864810,26.11
10147,20160531,EMC,E M C CORP MA,26864810,27.95
10147,20160630,EMC,E M C CORP MA,26864810,27.17
10147,20160729,EMC,E M C CORP MA,26864810,28.28
10147,20160831,EMC,E M C CORP MA,26864810,28.99
10147,20160930,EMC,E M C CORP MA,26864810,
10299,20070131,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.95
10299,20070228,LLTC,LINEAR TECHNOLOGY CORP,53567810,33.19
10299,20070330,LLTC,LINEAR TECHNOLOGY CORP,53567810,31.59
10299,20070430,LLTC,LINEAR TECHNOLOGY CORP,53567810,37.42
10299,20070531,LLTC,LINEAR TECHNOLOGY CORP,53567810,35.89
10299,20070629,LLTC,LINEAR TECHNOLOGY CORP,53567810,36.18
10299,20070731,LLTC,LINEAR TECHNOLOGY CORP,53567810,35.65
10299,20070831,LLTC,LINEAR TECHNOLOGY CORP,53567810,33.99
10299,20070928,LLTC,LINEAR TECHNOLOGY CORP,53567810,34.99
10299,20071031,LLTC,LINEAR TECHNOLOGY CORP,53567810,33.02
10299,20071130,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.46
10299,20071231,LLTC,LINEAR TECHNOLOGY CORP,53567810,31.83
10299,20080131,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.67
10299,20080229,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.71
10299,20080331,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.69
10299,20080430,LLTC,LINEAR TECHNOLOGY CORP,53567810,34.96
10299,20080530,LLTC,LINEAR TECHNOLOGY CORP,53567810,36.77
10299,20080630,LLTC,LINEAR TECHNOLOGY CORP,53567810,32.57
10299,20080731,LLTC,LINEAR TECHNOLOGY CORP,53567810,31.05
10299,20080829,LLTC,LINEAR TECHNOLOGY CORP,53567810,32.64
10299,20080930,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.66
10299,20081031,LLTC,LINEAR TECHNOLOGY CORP,53567810,22.68
10299,20081128,LLTC,LINEAR TECHNOLOGY CORP,53567810,19.95
10299,20081231,LLTC,LINEAR TECHNOLOGY CORP,53567810,22.12
10299,20090130,LLTC,LINEAR TECHNOLOGY CORP,53567810,23.42
10299,20090227,LLTC,LINEAR TECHNOLOGY CORP,53567810,21.8
10299,20090331,LLTC,LINEAR TECHNOLOGY CORP,53567810,22.98
10299,20090430,LLTC,LINEAR TECHNOLOGY CORP,53567810,21.78
10299,20090529,LLTC,LINEAR TECHNOLOGY CORP,53567810,23.38
10299,20090630,LLTC,LINEAR TECHNOLOGY CORP,53567810,23.35
10299,20090731,LLTC,LINEAR TECHNOLOGY CORP,53567810,26.87
10299,20090831,LLTC,LINEAR TECHNOLOGY CORP,53567810,26.57
10299,20090930,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.63
10299,20091030,LLTC,LINEAR TECHNOLOGY CORP,53567810,25.88
10299,20091130,LLTC,LINEAR TECHNOLOGY CORP,53567810,26.97
10299,20091231,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.56
10299,20100129,LLTC,LINEAR TECHNOLOGY CORP,53567810,26.1
10299,20100226,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.17
10299,20100331,LLTC,LINEAR TECHNOLOGY CORP,53567810,28.25
10299,20100430,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.04
10299,20100528,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.96
10299,20100630,LLTC,LINEAR TECHNOLOGY CORP,53567810,27.81
10299,20100730,LLTC,LINEAR TECHNOLOGY CORP,53567810,31.88
10299,20100831,LLTC,LINEAR TECHNOLOGY CORP,53567810,28.62
10299,20100930,LLTC,LINEAR TECHNOLOGY CORP,53567810,30.73
10299,20101029,LLTC,LINEAR TECHNOLOGY CORP,53567810,32.25
10299,20101130,LLTC,LINEAR TECHNOLOGY CORP,53567810,32.6
10299,20101231,LLTC,LINEAR TECHNOLOGY CORP,53567810,34.59
